,0,1
-98.0,0.3844444444444453,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_neg_98
-75.0,4.805555555555567,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_neg_75
-50.0,9.611111111111134,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_neg_50
-25.0,14.4166666666667,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_neg_25
-10.0,17.30000000000004,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_neg_10
-5.0,18.261111111111152,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_neg_5
-2.5,18.74166666666671,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_neg_2.5
-1.0,19.030000000000044,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_neg_1
0.0,19.222222222222268,/Users/julietnwagwuume-ezeoke/Documents/cee256_local/_final_project_local/optimization/opt_models/htgsetp_0/run_0
